stock,date,net_pnl,gross_pnl,impact_cost,turnover,gross_notional,predicted_alpha,realised_alpha
AAL,2019-02-01,102.58501527912694,10.22283424784419,-92.36218103128274,24520.997765433494,889864.8388982482,5056.261853623355,10.222834247878552
AAL,2019-02-04,-33.321383260469865,12.058763445912593,45.38014670638246,23945.782777159548,877375.432577861,4791.124522437898,12.058763445922391
AAL,2019-02-05,12.987998446973108,70.6241362570496,57.63613781007649,23807.125658371944,879533.084722243,4779.495723143495,70.62413625706898
AAL,2019-02-06,-97.5509873605493,33.18965701001855,130.74064437056785,23665.238079535255,871183.3832993575,4801.389697556927,33.189657010000914
AAL,2019-02-07,18.07137627408705,59.09163024997276,41.02025397588571,25078.954169875666,910838.2434923126,5143.077420399065,59.09163024998739
AAL,2019-02-08,-90.44645377678378,50.14871716780986,140.59517094459363,23508.891126035516,841976.6020417493,4738.02723967826,50.14871716786074
AAL,2019-02-11,4.754453319397939,-34.13074134203029,-38.88519466142823,23475.880166154966,855473.0046844212,4780.887157575064,-34.13074134206242
AAL,2019-02-12,33.31212543393457,-89.49294837847792,-122.80507381241249,24151.969316731716,885549.6145465615,4905.355268840669,-89.49294837847657
AAL,2019-02-13,32.18608357758973,10.941372601480055,-21.244710976109673,24060.75495850987,869910.9702370493,4797.119220793574,10.941372601435745
AAL,2019-02-14,-104.41940181261322,0.42664852221298233,104.8460503348262,23564.69821152198,852430.1199063454,4795.634938353605,0.4266485222385388
AAL,2019-02-15,97.54985936654072,306.59696107081663,209.04710170427592,24810.81461697624,884811.1370034367,4970.420658510868,306.5969610708177
AAL,2019-02-19,31.654664996744806,93.14507653947094,61.49041154272613,25053.613632985667,893541.734178629,4994.964739076837,93.14507653947884
AAL,2019-02-20,65.28975012796292,16.59065428990299,-48.69909583805993,24987.45929452359,875572.8221751654,4989.661863378592,16.590654289896566
AAL,2019-02-21,34.25994079246496,-76.89118238513095,-111.1511231775959,24288.29406146026,851279.8992742798,4826.322526047146,-76.89118238508888
AAL,2019-02-22,-24.073879714936698,15.01783198204966,39.09171169698636,23718.92183744299,839604.1700057625,4863.461305070281,15.017831982047046
AAL,2019-02-25,97.4913990601932,78.46787045507132,-19.023528605121882,22810.87092012277,820916.7277459931,4531.917791510002,78.46787045506629
AAL,2019-02-26,-47.35897347222436,59.065096073058584,106.42406954528295,21823.25029342012,795123.2163139707,4349.272610167685,59.06509607307188
AAL,2019-02-27,-72.3863562271417,-16.70664618841052,55.67971003873119,22007.008896522,784626.6781897993,4473.209345558147,-16.70664618837121
AAL,2019-02-28,50.034345200504816,6.454713361762135,-43.579631838742685,21450.38570335321,762276.773745146,4161.449593244418,6.4547133617598895
AAL,2019-03-01,8.88153209045107,34.782928388826406,25.901396298375335,21518.862500460833,748041.7299746742,4256.8797225384,34.782928388804265
AAL,2019-03-04,158.49887120198923,187.26900080599376,28.770129604004524,21406.449364571126,728288.1205384945,4315.178969086322,187.2690008060268
AAL,2019-03-05,15.7335769366968,10.205583543004654,-5.527993393692146,21679.983564213155,724182.6262390559,4393.856111370466,10.20558354300782
AAL,2019-03-06,90.09555659253668,114.99492691244782,24.899370319911142,21684.21273146726,713338.2890166993,4360.076248325814,114.99492691244474
AAL,2019-03-07,19.909166523487176,-13.418557005147932,-33.327723528635104,22005.27986257214,706007.3443871127,4398.247403845917,-13.418557005164715
AAL,2019-03-08,6.933734881037832,6.837165574101661,-0.09656930693617127,20729.27230246619,661255.1024341588,4044.779504421158,6.837165574061768
AAL,2019-03-11,57.04587299494857,68.03869153585467,10.9928185409061,21563.37168395077,691060.3956279488,4273.986934535845,68.03869153585508
AAL,2019-03-12,71.6135543991164,70.61315991484514,-1.0003944842712542,22087.441356979645,692750.1292977778,4415.202888419537,70.61315991483804
AAL,2019-03-13,-14.951716459378945,6.833364434584908,21.78508089396385,21998.417906089635,694593.3632660378,4340.592838465131,6.8333644345952695
AAL,2019-03-14,25.530469848586964,-22.55256742909976,-48.08303727768673,21798.230339828835,698255.492821123,4388.427528610044,-22.552567429106816
AAL,2019-03-15,-31.059441008628767,-33.16913030022836,-2.1096892915995937,21893.132515377125,697286.0514694348,4372.130417191809,-33.169130300204344
AAL,2019-03-18,96.04270503069972,48.68729706295916,-47.35540796774056,20604.635654631362,644404.1105355351,4245.148064782512,48.68729706295341
AAL,2019-03-19,-55.26327994440521,-62.13724375148368,-6.873963807078468,20556.14733087521,655020.8562237781,4112.7624179414925,-62.13724375149892
AAL,2019-03-20,18.536865660272568,65.29153727353946,46.75467161326689,20219.695717189024,628141.6530988188,4035.165191838936,65.29153727355148
AAL,2019-03-21,-2.729025746266572,-12.207964207292871,-9.4789384610263,19965.91213644192,624854.6283961621,3925.925237915979,-12.207964207283002
AAL,2019-03-22,-21.552665251310238,92.44853751986305,114.0012027711733,20204.109079075475,623847.9750843456,4061.99926292943,92.44853751987506
AAL,2019-03-25,71.95599011522097,83.97173746483162,12.015747349610649,20088.85106543891,610814.9343413762,3928.8123922493332,83.9717374648275
